,HOUR,ROUND,SPORT,NAME,SEX,NAT.,PLACE,MARK,COMMENTS
0,18:09:28,Qualification - Heat 12,50m nage libre,Kyle Abeysinghe,Homme, Sri Lanka,1,21.13,Q
1,17:56:50,Qualification - Heat 10,50m nage libre,Heiko Gigler,Homme, Autriche,2,21.56,Q
2,18:03:09,Qualification - Heat 11,50m nage libre,Ian Yentou Ho,Homme, Hong Kong,3,21.70,Q
3,17:56:50,Qualification - Heat 10,50m nage libre,Adi Mesetovic,Homme, Bosnie-Herzégovine,4,21.78,Q
4,18:09:28,Qualification - Heat 12,50m nage libre,Michael Andrew,Homme, États-Unis,5,21.83,Q
5,18:03:09,Qualification - Heat 11,50m nage libre,Emre Sakci,Homme, Turquie,6,21.85,Q
6,18:09:28,Qualification - Heat 12,50m nage libre,Josh Tarere,Homme, Papouasie-Nouvelle-Guinée,7,21.86,Q
7,18:03:09,Qualification - Heat 11,50m nage libre,Thomas Fannon,Homme, Irlande,8,21.88,Q
8,18:09:28,Qualification - Heat 12,50m nage libre,Edgar Richardson Iro,Homme, Îles Salomon,9,21.89,Q
9,18:09:28,Qualification - Heat 12,50m nage libre,Miguel Nascimento,Homme, Portugal,10,21.93,Q
10,17:56:50,Qualification - Heat 10,50m nage libre,AAA Khousrof,Homme, Yémen,11,21.95,Q
11,18:03:09,Qualification - Heat 11,50m nage libre,Jonathan Tan,Homme, Singapour,12,21.98,Q
12,18:03:09,Qualification - Heat 11,50m nage libre,Fakhriddin Madkamov,Homme, Tadjikistan,13,21.99,Q
13,17:56:50,Qualification - Heat 10,50m nage libre,Pawel Juraszek,Homme, Pologne,14,22.03,Q
14,17:50:31,Qualification - Heat 9,50m nage libre,Michael Mponezya Joseph,Homme, Tanzanie,15,22.05,Q
15,17:50:31,Qualification - Heat 9,50m nage libre,Benjamin Proud,Homme, Royaume-Uni,16,22.12,Q
16,18:09:28,Qualification - Heat 12,50m nage libre,Filipe Gomes,Homme, Malawi,17,22.13,
17,18:03:09,Qualification - Heat 11,50m nage libre,Dylan Carter,Homme, Trinité-et-Tobago,18,22.14,
18,18:09:28,Qualification - Heat 12,50m nage libre,Samiul Islam Rafi,Homme, Bangladesh,19,22.19,
19,17:50:31,Qualification - Heat 9,50m nage libre,Travis Dui Sakurai,Homme, Palaos,20,22.20,
20,17:56:50,Qualification - Heat 10,50m nage libre,Kaloyan Bratanov,Homme, Bulgarie,20,22.20,
21,17:56:50,Qualification - Heat 10,50m nage libre,Yousuf Almatrooshi,Homme, Émirats arabes unis,22,22.22,
22,18:03:09,Qualification - Heat 11,50m nage libre,Katerson Moya,Homme, États fédérés de Micronésie,22,22.22,
23,17:56:50,Qualification - Heat 10,50m nage libre,Nikola Miljenic,Homme, Croatie,24,22.23,
24,17:56:50,Qualification - Heat 10,50m nage libre,Terence Tengue,Homme, République centrafricaine,24,22.23,
25,18:03:09,Qualification - Heat 11,50m nage libre,Javier Nunez,Homme, République dominicaine,26,22.25,
26,18:03:09,Qualification - Heat 11,50m nage libre,Refiloe Chopho,Homme, Lesotho,27,22.26,
27,18:09:28,Qualification - Heat 12,50m nage libre,Alan Koti Lopeti Uhi,Homme, Tonga,28,22.27,
28,17:50:31,Qualification - Heat 9,50m nage libre,Shinri Shioura,Homme, Japon,29,22.28,
29,18:03:09,Qualification - Heat 11,50m nage libre,Alaa Maso,Homme, Syrie,30,22.32,
30,17:44:12,Qualification - Heat 8,50m nage libre,Damien Shamambo,Homme, Zambie,31,22.33,
31,17:50:31,Qualification - Heat 9,50m nage libre,Isaac Cooper,Homme, Australie,32,22.41,
32,17:50:31,Qualification - Heat 9,50m nage libre,Aaron Ghebre Owusu,Homme, Érythrée,33,22.48,
33,18:09:28,Qualification - Heat 12,50m nage libre,Tajhari Williams,Homme, Îles Turques-et-Caïques,33,22.48,
34,17:56:50,Qualification - Heat 10,50m nage libre,Aristote Ndombe,Homme, République démocratique du Congo,35,22.55,
35,17:50:31,Qualification - Heat 9,50m nage libre,Lamar Taylor,Homme, Bahamas,36,22.76,
36,17:50:31,Qualification - Heat 9,50m nage libre,Stergios Marios Bilas,Homme, Grèce,37,22.81,
37,17:50:31,Qualification - Heat 9,50m nage libre,Diogo Ribeiro,Homme, Portugal,38,22.84,
38,17:50:31,Qualification - Heat 9,50m nage libre,Joshua Wyse,Homme, Sierra Leone,39,22.95,
39,17:44:12,Qualification - Heat 8,50m nage libre,Haziq Samil,Homme, Brunei,40,22.98,
40,17:44:12,Qualification - Heat 8,50m nage libre,Christian Nii Nortey,Homme, Ghana,41,23.06,
41,17:56:50,Qualification - Heat 10,50m nage libre,Pedro Rogery,Homme, Guinée-Bissau,42,23.11,
42,17:44:12,Qualification - Heat 8,50m nage libre,Camil Doua,Homme, Mauritanie,43,23.12,
43,17:44:12,Qualification - Heat 8,50m nage libre,Steven Aimable,Homme, Sénégal,44,23.15,
44,17:44:12,Qualification - Heat 8,50m nage libre,Jose Quintanilla,Homme, Bolivie,45,23.30,
45,17:37:53,Qualification - Heat 7,50m nage libre,Ousman Jobe,Homme, Gambie,46,23.41,
46,17:25:15,Qualification - Heat 5,50m nage libre,Kinley Lhendup,Homme, Bhoutan,47,23.44,
47,17:00:00,Qualification - Heat 1,50m nage libre,Alexien Kouma,Homme, Mali,48,23.45,
48,17:37:53,Qualification - Heat 7,50m nage libre,Charly Ndjoume,Homme, Cameroun,48,23.45,
49,17:37:53,Qualification - Heat 7,50m nage libre,Johann Stickland,Homme, Samoa,50,23.47,
50,17:44:12,Qualification - Heat 8,50m nage libre,Phillip Kinono,Homme, Îles Marshall,51,23.48,
51,17:44:12,Qualification - Heat 8,50m nage libre,Tristan Dorville,Homme, Sainte-Lucie,52,23.52,
52,17:37:53,Qualification - Heat 7,50m nage libre,Fode Amara Camara,Homme, Guinée,53,23.63,
53,17:37:53,Qualification - Heat 7,50m nage libre,Adam Mpali,Homme, Gabon,54,23.70,
54,17:44:12,Qualification - Heat 8,50m nage libre,Mohamad Zubaid,Homme, Koweït,55,23.73,
55,17:44:12,Qualification - Heat 8,50m nage libre,Grisi Koxhaku,Homme, Albanie,56,23.75,
56,17:25:15,Qualification - Heat 5,50m nage libre,Alberto Mestre,Homme, Venezuela,57,23.77,
57,17:31:34,Qualification - Heat 6,50m nage libre,Stephen Calkins,Homme, Canada,58,23.79,
58,17:37:53,Qualification - Heat 7,50m nage libre,Bjoern Seeliger,Homme, Suède,59,23.80,
59,17:31:34,Qualification - Heat 6,50m nage libre,Mikel Schreuders,Homme, Aruba,60,23.87,
60,17:37:53,Qualification - Heat 7,50m nage libre,Lorenzo Zazzeri,Homme, Italie,61,24.00,
61,17:31:34,Qualification - Heat 6,50m nage libre,Colins Obi Ebingha,Homme, Nigeria,62,24.01,
62,17:37:53,Qualification - Heat 7,50m nage libre,Troy Nestor Pina,Homme, Cap-Vert,63,24.10,
63,17:31:34,Qualification - Heat 6,50m nage libre,Charles Levi Avi,Homme, Côte d'Ivoire,64,24.14,
64,17:37:53,Qualification - Heat 7,50m nage libre,Andrii Govorov,Homme, Ukraine,65,24.23,
65,17:31:34,Qualification - Heat 6,50m nage libre,Hugo Nguichie,Homme, Cameroun,66,24.25,
66,17:25:15,Qualification - Heat 5,50m nage libre,Yann Emmanuel Douma,Homme, République du Congo,67,24.27,
67,17:37:53,Qualification - Heat 7,50m nage libre,Higinio Ndong,Homme, Guinée équatoriale,67,24.27,
68,17:31:34,Qualification - Heat 6,50m nage libre,Guilherme Caribé Santos,Homme, Brésil,69,24.32,
69,17:31:34,Qualification - Heat 6,50m nage libre,Hansel Mccaig,Homme, Fidji,70,24.34,
70,17:31:34,Qualification - Heat 6,50m nage libre,Oussama Sahnoune,Homme, Algérie,71,24.35,
71,17:31:34,Qualification - Heat 6,50m nage libre,Thom de Boer,Homme, Pays-Bas,72,24.50,
72,17:31:34,Qualification - Heat 6,50m nage libre,Bereket Demissie Girkebo,Homme, Éthiopie,73,24.60,
73,17:25:15,Qualification - Heat 5,50m nage libre,Cameron McEvoy,Homme, Australie,74,24.62,
74,17:25:15,Qualification - Heat 5,50m nage libre,SMH Tariq,Homme, Pakistan,75,24.64,
75,17:06:18,Qualification - Heat 2,50m nage libre,Samyar Abdoli,Homme, Iran,76,24.77,
76,17:00:00,Qualification - Heat 1,50m nage libre,Jefferson Kpanou,Homme, Bénin,77,24.83,
77,17:25:15,Qualification - Heat 5,50m nage libre,Clayton Jimmie,Homme, Afrique du Sud,78,24.85,
78,17:25:15,Qualification - Heat 5,50m nage libre,Souleymane Napare,Homme, Burkina Faso,79,25.04,
79,17:25:15,Qualification - Heat 5,50m nage libre,Vladyslav Bukhov,Homme, Ukraine,80,25.12,
80,17:06:18,Qualification - Heat 2,50m nage libre,Nixon Hernandez,Homme, Salvador,81,25.31,
81,17:25:15,Qualification - Heat 5,50m nage libre,Houmed Houssein,Homme, Djibouti,82,25.35,
82,17:00:00,Qualification - Heat 1,50m nage libre,Andrej Barna,Homme, Serbie,83,25.47,
83,17:00:00,Qualification - Heat 1,50m nage libre,Jeancarlo Calderon,Homme, Panama,84,25.66,
84,17:25:15,Qualification - Heat 5,50m nage libre,Magnim Jordano Daou,Homme, Togo,85,25.72,
85,17:18:56,Qualification - Heat 4,50m nage libre,Antoine De,Homme, Cambodge,86,25.80,
86,17:18:56,Qualification - Heat 4,50m nage libre,Cedrick Niyibizi,Homme, Rwanda,86,25.80,
87,17:18:56,Qualification - Heat 4,50m nage libre,Kalle Aleksanteri Makinen,Homme, Finlande,88,25.83,
88,17:06:18,Qualification - Heat 2,50m nage libre,Leonardo Deplano,Homme, Italie,89,25.93,
89,17:18:56,Qualification - Heat 4,50m nage libre,Kristian Gkolomeev,Homme, Grèce,90,25.94,
90,17:18:56,Qualification - Heat 4,50m nage libre,Yuchan Ji,Homme, Corée du Sud,91,26.38,
91,17:18:56,Qualification - Heat 4,50m nage libre,Issa Samir Hamed Al,Homme, Oman,92,26.48,
92,17:18:56,Qualification - Heat 4,50m nage libre,Tendo Mukalazi,Homme, Ouganda,93,26.51,
93,17:18:56,Qualification - Heat 4,50m nage libre,Alexander Shah,Homme, Népal,94,26.62,
94,17:06:18,Qualification - Heat 2,50m nage libre,Zhanle Pan,Homme, Chine,95,26.88,
95,17:12:37,Qualification - Heat 3,50m nage libre,Brandon George,Homme, Saint-Vincent-et-les-Grenadines,96,27.16,
96,17:00:00,Qualification - Heat 1,50m nage libre,AB Mamane,Homme, Niger,97,27.21,
97,17:12:37,Qualification - Heat 3,50m nage libre,Stefano Mitchell,Homme, Antigua-et-Barbuda,98,27.32,
98,17:12:37,Qualification - Heat 3,50m nage libre,Johnathan Silas,Homme, Vanuatu,99,27.34,
99,17:18:56,Qualification - Heat 4,50m nage libre,Emad Addin Zapen,Homme, Jordanie,100,27.35,
100,17:12:37,Qualification - Heat 3,50m nage libre,Micah Masei,Homme, Samoa américaines,101,27.37,
101,17:06:18,Qualification - Heat 2,50m nage libre,Ovesh Purahoo,Homme, Maurice,102,27.44,
102,17:12:37,Qualification - Heat 3,50m nage libre,Cameron Gray,Homme, Nouvelle-Zélande,103,27.49,
103,17:18:56,Qualification - Heat 4,50m nage libre,Troy Nisbett,Homme, Saint-Christophe-et-Niévès,104,27.62,
104,17:06:18,Qualification - Heat 2,50m nage libre,Kenzo Simons,Homme, Pays-Bas,105,27.69,
105,17:12:37,Qualification - Heat 3,50m nage libre,Sidrell Williams,Homme, Jamaïque,106,27.74,
106,17:06:18,Qualification - Heat 2,50m nage libre,Szebasztian Szabo,Homme, Hongrie,107,27.87,
107,17:00:00,Qualification - Heat 1,50m nage libre,Belly-Cresus Ganira,Homme, Burundi,108,27.88,
108,17:00:00,Qualification - Heat 1,50m nage libre,Yousef Al-khulaifi,Homme, Qatar,109,28.17,
109,17:12:37,Qualification - Heat 3,50m nage libre,Diego Aranda,Homme, Uruguay,110,28.61,
110,17:06:18,Qualification - Heat 2,50m nage libre,Jolanio Guterres,Homme, Timor oriental,111,29.23,
111,17:12:37,Qualification - Heat 3,50m nage libre,Ibrahim Mohamed,Homme, Comores,112,29.56,
112,17:12:37,Qualification - Heat 3,50m nage libre,Slava Sihanouvong,Homme, Laos,113,30.06,
113,17:00:00,Qualification - Heat 1,50m nage libre,Nicholas Lia,Homme, Norvège,114,30.43,
114,17:12:37,Qualification - Heat 3,50m nage libre,Adam Moncherry,Homme, Seychelles,115,30.63,
115,17:06:18,Qualification - Heat 2,50m nage libre,Matej Dusa,Homme, Slovaquie,116,31.69,
116,,Qualification - Heat 1,50m nage libre,Musa Zhalayev,Homme, Turkménistan,–,Non partants,
117,,Qualification - Heat 12,50m nage libre,Matt King,Homme, États-Unis,,,
118,,Qualification - Heat 2,50m nage libre,Remi Fabiani,Homme, Luxembourg,,Disqualifié,
119,,Qualification - Heat 2,50m nage libre,Bernat Lomero,Homme, Andorre,-,Disqualifié,
120,,Qualification - Heat 11,50m nage libre,Irvin Hoost,Homme, Suriname,-,Disqualifié,
121,18:59:59,Qualification - Heat 8,50m nage libre,Lismar Lyon,Femme, Venezuela,1,23 s 91,Q
122,18:47:22,Qualification - Heat 6,50m nage libre,Neža Klančar,Femme, Slovénie,2,24 s 19,Q
123,18:59:59,Qualification - Heat 8,50m nage libre,Taylor Ruck,Femme, Canada,3,24 s 30,Q
124,18:41:03,Qualification - Heat 5,50m nage libre,Michelle Coleman,Femme, Suède,4,24 s 36,Q
125,18:53:41,Qualification - Heat 7,50m nage libre,Kalaia Antoniou,Femme, Chypre,5,24 s 70,Q
126,18:47:22,Qualification - Heat 6,50m nage libre,Barbora Janíčková,Femme, Tchéquie,6,24 s 75,Q
127,18:34:44,Qualification - Heat 4,50m nage libre,Nina Stanisavljević,Femme, Serbie,7,24 s 84,Q
128,18:47:22,Qualification - Heat 6,50m nage libre,Marrit Steenbergen,Femme, Pays-Bas,8,24 s 85,Q
129,18:53:41,Qualification - Heat 7,50m nage libre,Teresa Ivan,Femme, Slovaquie,8,24 s 85,Q
130,18:41:03,Qualification - Heat 5,50m nage libre,Ting Wen Quah,Femme, Singapour,10,24 s 86,Q
131,18:59:59,Qualification - Heat 8,50m nage libre,Angelina Köhler,Femme, Allemagne,11,24 s 97,Q
132,18:47:22,Qualification - Heat 6,50m nage libre,Katarzyna Wasick,Femme, Pologne,12,25 s 01,Q
133,18:41:03,Qualification - Heat 5,50m nage libre,Erin Gallagher,Femme, Afrique du Sud,13,25 s 05,Q
134,18:28:25,Qualification - Heat 3,50m nage libre,Shayna Jack,Femme, Australie,14,25 s 08,Q
135,18:59:59,Qualification - Heat 8,50m nage libre,Farida Osman,Femme, Égypte,15,25 s 10,Q
136,18:47:22,Qualification - Heat 6,50m nage libre,Huang Mei-chien,Femme, Taipei chinois,16,25 s 21,Q
137,18:53:41,Qualification - Heat 7,50m nage libre,Anna Hopkin,Femme, Royaume-Uni,17,25 s 37,
138,18:41:03,Qualification - Heat 5,50m nage libre,Maria Daza Garcia,Femme, Espagne,18,25 s 40,
139,18:53:41,Qualification - Heat 7,50m nage libre,Lyu Yue,Femme, Chine,19,25 s 41,
140,18:47:22,Qualification - Heat 6,50m nage libre,Kornelia Fiedkiewicz,Femme, Pologne,20,25 s 47,
141,18:59:59,Qualification - Heat 8,50m nage libre,Mélanie Henique,Femme, France,20,25 s 47,
142,18:34:44,Qualification - Heat 4,50m nage libre,Jenjira Srisa-Ard,Femme, Thaïlande,20,25 s 47,
143,18:47:22,Qualification - Heat 6,50m nage libre,Sarah Sjöström,Femme, Suède,23,25 s 50,
144,18:41:03,Qualification - Heat 5,50m nage libre,Andrea Berrino,Femme, Argentine,23,25 s 50,
145,18:41:03,Qualification - Heat 5,50m nage libre,Nagisa Ikemoto,Femme, Japon,25,25 s 55,
146,18:34:44,Qualification - Heat 4,50m nage libre,Julie Kepp Jensen,Femme, Danemark,25,25 s 55,
147,18:47:22,Qualification - Heat 6,50m nage libre,Kate Douglass,Femme, États-Unis,27,25 s 64,
148,18:53:41,Qualification - Heat 7,50m nage libre,Hoi Kam Tam,Femme, Hong Kong,28,25 s 65,
149,18:59:59,Qualification - Heat 8,50m nage libre,Kim Busch,Femme, Pays-Bas,29,25 s 66,
150,18:34:44,Qualification - Heat 4,50m nage libre,Emma Chelius,Femme, Afrique du Sud,30,25 s 68,
